,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,llm_sentiment,Confidence_Sen,llm_risk,Confidence_Risk
2207,2023-03-27,CSCO,47.54648208618164,50.95000076293945,50.47999954223633,50.70000076293945,15857200.0,0.0,0.4437002068351461,48.04645800628119,44.9071938034112,56.84853741916066,118.19744637001595,23.704787304104386,46.38776677449544,45.73010406494141,20.600000381469727,53.591632743491225,,,,
2208,2023-03-27,CSGP,67.87999725341797,68.25,67.16999816894531,67.87000274658203,3105900.0,0.0,-1.9561067624229904,72.60920779861898,64.50179302535564,41.597564580820375,-64.10285008927073,26.9059768359648,70.6706667582194,74.28500048319499,20.600000381469727,53.591632743491225,,,,
2209,2023-03-27,CSX,28.062530517578125,28.8799991607666,28.280000686645508,28.43000030517578,11472400.0,0.0,-0.6270527193175006,30.69212545257119,26.988825284428323,43.41367181013172,-107.05473474512227,29.23855018174329,29.27456760406494,30.02473103205363,20.600000381469727,53.591632743491225,3.0,0.65,3.0,0.5
2210,2023-03-27,CTAS,106.36785888671876,110.43250274658205,109.27749633789062,109.40750122070312,1065200.0,0.0,-0.0832732488224508,107.66266020175432,103.09307405117536,51.01161951309015,43.56687966750298,12.243085046470464,105.66924336751302,106.07603073120116,20.600000381469727,53.591632743491225,,,,
2211,2023-03-27,CTSH,57.32263946533203,59.4900016784668,58.810001373291016,59.0,3136000.0,0.0,-1.3703991148790493,62.032478595316384,54.31664860194925,45.01231873553438,-66.81326099927782,25.049462229951903,59.961490376790366,60.68141263326009,20.600000381469727,53.591632743491225,3.0,0.5,3.0,0.5
2212,2023-03-27,DLTR,138.72999572753906,139.72000122070312,137.97000122070312,138.6300048828125,2015600.0,0.0,-2.215604149172151,148.74128186314164,134.19671557338182,45.124530141066366,-87.28059396337706,9.190010624394002,142.9529993693034,145.19833272298175,20.600000381469727,53.591632743491225,,,,
2213,2023-03-27,DXCM,116.06999969482422,117.9499969482422,115.04000091552734,115.75,1571400.0,0.0,0.8123722673077509,121.57285613893902,107.17314376950824,52.96240551426744,49.611967724441975,3.692025856693293,114.489333597819,111.78700002034503,20.600000381469727,53.591632743491225,2.0,0.7,3.0,0.4
2214,2023-03-27,EA,117.49903106689452,119.4000015258789,118.13999938964844,118.9000015258789,2276500.0,0.0,0.6207288528585195,117.03642085307251,106.7099345851599,53.19488528044048,277.5343942082246,30.251622002788796,111.42232742309572,116.21103693644206,20.600000381469727,53.591632743491225,,,,
2215,2023-03-27,EBAY,41.06281661987305,43.02000045776367,42.54999923706055,42.77000045776367,4040300.0,0.0,-0.9310729976736312,44.63521092081728,38.58869120930968,44.95078565793321,-58.901199695087655,19.46671154408508,42.95671615600586,43.96937109629313,20.600000381469727,53.591632743491225,,,,
2216,2023-03-27,ENPH,195.8300018310547,200.2700042724609,191.6000061035156,199.3600006103516,2769500.0,0.0,-5.520354491763271,229.15116801514807,186.84383320555503,42.13965273613456,-118.21597756405004,11.618121644551492,207.54000142415364,219.10566736857095,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.7
2217,2023-03-27,EXC,37.87143707275391,40.90999984741211,40.400001525878906,40.470001220703125,5372000.0,0.0,-0.2423782108575736,39.7706982366552,36.62735893802742,47.9652890853128,-58.77669702612754,18.580728238826783,38.46329561869303,38.81366519927978,20.600000381469727,53.591632743491225,,,,
2218,2023-03-27,FANG,119.04679107666016,129.33999633789062,125.41000366210938,126.48999786376952,1742800.0,0.0,-3.3157092467968425,138.68752549751665,109.0459568633232,45.443085632529936,-82.26890433588048,24.7658929486334,125.5151138305664,127.43970209757488,20.600000381469727,53.591632743491225,,,,
2219,2023-03-27,FAST,49.93709182739258,52.790000915527344,51.97999954223633,52.54999923706055,2417900.0,0.0,0.1452203983355957,51.209534642547005,48.65225620523132,52.909132031057645,10.537357666690337,1.8188277947861435,49.90370928446452,48.55523834228516,20.600000381469727,53.591632743491225,4.0,0.75,3.0,0.5
2220,2023-03-27,FTNT,63.97999954223633,64.33000183105469,63.16999816894531,63.2599983215332,5029800.0,0.0,1.424527608928038,63.97793192315832,57.98406797003016,59.99123832582296,209.09017157191477,39.17838824641248,60.8259999593099,56.02249978383382,20.600000381469727,53.591632743491225,,,,
2221,2023-03-27,GILD,74.31319427490234,80.98999786376953,79.41000366210938,80.37999725341797,4444900.0,0.0,-0.7273721991372923,75.45830966141729,72.47146939131709,47.44601698489625,-30.34346470722489,12.71870860190064,75.16700642903646,76.88543345133463,20.600000381469727,53.591632743491225,3.0,0.65,3.0,0.5
2222,2023-03-27,GOOG,102.6910171508789,105.4000015258789,102.62999725341795,105.31999969482422,25393400.0,0.0,2.766588731367989,108.52099369757347,85.63837138421363,55.586937629153546,124.67759177945608,26.038757669449208,95.66825434366862,95.58389129638672,20.600000381469727,53.591632743491225,3.0,0.5,3.0,0.65
2223,2023-03-27,GOOGL,102.08992004394533,104.76000213623048,101.93000030517578,104.62000274658205,31120900.0,0.0,2.699930700256445,107.62650176508645,85.513351140187,55.66752638723067,125.61446157047308,26.066951841610752,95.24871571858723,94.9516259511312,20.600000381469727,53.591632743491225,,,,
2224,2023-03-27,HON,181.0369873046875,189.58999633789065,187.42999267578125,188.6300048828125,2133100.0,0.0,-2.8702989271932324,191.2743204848824,177.49358265232465,42.19572018241422,-95.06674785035442,31.05144757039539,186.20062459309892,192.60170059204103,20.600000381469727,53.591632743491225,,,,
2225,2023-03-27,IDXX,489.0499877929688,493.4599914550781,485.6400146484375,488.1499938964844,256900.0,0.0,1.562641174034411,496.2753246540342,456.299672294208,54.35959583196887,62.9538463165494,6.433697945538923,480.4230000813802,475.3228332519531,20.600000381469727,53.591632743491225,,,,
2226,2023-03-27,ILMN,211.8871612548828,215.5252990722656,210.6031188964844,213.6575927734375,696778.0,0.0,3.184312997889549,229.25089599461452,188.84151733546355,52.10864916623384,53.82722732283058,14.840702379535994,206.37808176676432,203.5269137064616,20.600000381469727,53.591632743491225,,,,
2227,2023-03-27,INTC,28.4804801940918,29.729999542236328,29.07999992370605,29.3700008392334,34758200.0,0.0,0.5342929548620852,30.0563791254871,23.693450357545128,54.12852768218682,95.7743719421098,28.964192724264212,26.669298108418783,27.24522876739502,20.600000381469727,53.591632743491225,3.0,0.65,3.0,0.7
2228,2023-03-27,INTU,421.48040771484375,431.5299987792969,423.239990234375,429.6499938964844,1677000.0,0.0,4.294415874210699,427.8832541647518,384.4245858010685,53.8307062407302,147.21629466424812,35.023876660362,406.3789998372396,402.9245442708333,20.600000381469727,53.591632743491225,,,,
2229,2023-03-27,ISRG,252.57000732421875,259.0199890136719,251.88999938964844,257.510009765625,1682700.0,0.0,2.352011404119253,253.6539197365128,219.09108148419037,54.03512417931231,194.63483547584335,32.59760224623552,236.74433441162108,246.6691670735677,20.600000381469727,53.591632743491225,,,,
2230,2023-03-27,KDP,33.30926513671875,35.40999984741211,34.9900016784668,35.0,9292000.0,0.0,-0.088666911704287,33.54416622578033,32.32087817729584,48.86761213849839,22.961103234870407,1.4258868352254868,33.245370356241864,33.348693211873375,20.600000381469727,53.591632743491225,,,,
2231,2023-03-27,KLAC,367.4630126953125,379.8200073242188,372.3200073242188,377.5,768800.0,0.0,-2.4782810446310464,387.150310670041,358.7970892323027,47.25669006991128,-73.94691255277397,1.1521764883299843,376.1618133544922,386.4578160603841,20.600000381469727,53.591632743491225,,,,
2232,2023-03-27,LRCX,44.14521408081055,50.97999954223633,49.46799850463867,50.82600021362305,11071000.0,0.0,0.4378244912563644,46.50109704708308,41.63709837222845,52.022965164365,29.77986333282304,4.411099856234888,44.00668220520019,43.21157341003418,20.600000381469727,53.591632743491225,,,,
2233,2023-03-27,LULU,317.2200012207031,317.8699951171875,310.4100036621094,316.29998779296875,1817600.0,0.0,-0.918844824624614,319.25826301621964,287.3177379603428,52.16898637545498,65.89639541452667,13.050332110275273,307.8989980061849,311.184499613444,20.600000381469727,53.591632743491225,,,,
2234,2023-03-27,MAR,153.7795867919922,158.83999633789062,156.0500030517578,158.14999389648438,1637500.0,0.0,-2.9213589009807777,174.2157611134728,150.4371212717811,44.16462890237779,-131.81525627925382,21.178519984991905,165.01058400472004,163.02348709106445,20.600000381469727,53.591632743491225,,,,
2235,2023-03-27,MCHP,74.67781829833984,79.79000091552734,76.98999786376953,79.58000183105469,7203400.0,0.0,-0.2275419589424956,81.43399086868713,75.65519446456481,47.96412415442523,-200.48984712470195,21.535705090701327,78.7981076558431,76.19982973734538,20.600000381469727,53.591632743491225,,,,
2236,2023-03-27,MDLZ,65.81880950927734,69.75,69.12999725341797,69.19999694824219,6253800.0,0.0,0.710285993618065,65.78041650712821,60.37260587751534,60.19503948796748,248.1754077367342,44.31831037483308,62.99577598571777,62.825423876444496,20.600000381469727,53.591632743491225,,,,
2237,2023-03-27,MELI,1191.7900390625,1215.9000244140625,1182.5999755859375,1198.0,355600.0,0.0,11.310196170198653,1263.4391885044738,1152.5718222377136,55.0634902246084,30.138930769748555,16.34836636750105,1182.619002278646,1120.5471700032551,20.600000381469727,53.591632743491225,,,,
2238,2023-03-27,META,202.068115234375,205.8600006103516,201.3600006103516,204.80999755859372,18527200.0,0.0,9.129021920100117,211.9858839363989,167.54831863928473,64.7733328465582,118.79291314954892,49.54918012128651,184.17645772298175,165.593941116333,20.600000381469727,53.591632743491225,,,,
2239,2023-03-27,MNST,52.334999084472656,52.505001068115234,51.95000076293945,52.15499877929688,2989800.0,0.0,0.1860730510942687,52.70979042339948,49.79671020221088,54.677386013892665,116.58988678896694,12.97474080818995,51.38116696675618,51.18541685740153,20.600000381469727,53.591632743491225,4.0,0.7,2.0,0.7
2240,2023-03-27,MRVL,40.894805908203125,41.709999084472656,40.90999984741211,41.4900016784668,8763000.0,0.0,-0.6421063663941524,45.88548314759609,36.24649393370274,48.88208582963771,-37.51369039072746,1.0498613441234654,42.20835049947103,41.59044755299886,20.600000381469727,53.591632743491225,,,,
2241,2023-03-27,MSFT,272.5986022949219,281.4599914550781,275.5199890136719,280.5,26840200.0,0.0,6.451956520255578,282.81132412159684,235.6379190424657,58.525412139053614,111.23557001877128,37.7421721168246,257.9682876586914,249.01316680908204,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.5
2242,2023-03-27,MU,59.12607192993164,61.41999816894531,59.16999816894531,61.18999862670898,15901000.0,0.0,0.4333828662241643,60.53428352235368,52.243326112045736,53.632865433565314,90.37233036157566,18.32353279097048,57.12322489420573,57.47716674804688,20.600000381469727,53.591632743491225,4.0,0.7,2.0,0.7
2243,2023-03-27,NFLX,327.6600036621094,336.44000244140625,324.4100036621094,327.54998779296875,8625800.0,0.0,-3.4551715082833425,330.37155200487894,286.8824549531289,52.54070758134792,40.48272710973165,14.425801089153884,319.5790018717448,329.4075007120768,20.600000381469727,53.591632743491225,,,,
2244,2023-03-27,NVDA,26.51622009277344,27.0,26.364999771118164,26.83699989318848,361026000.0,0.0,1.3541671945643046,27.596709267963963,21.587193091044828,64.9103073564772,142.10361319267594,38.43441478304923,23.81500326792399,21.02593604723613,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.7
2245,2023-03-27,NXPI,169.51487731933594,178.88999938964844,173.47000122070312,176.9199981689453,2162800.0,0.0,-0.5854917874183059,178.31848148428435,168.1886764136649,48.97803607316912,-95.064384719013,11.749629838170176,175.02852427164714,171.7834587097168,20.600000381469727,53.591632743491225,,,,
2246,2023-03-27,ODFL,165.84788513183594,168.32000732421875,165.43499755859375,166.0449981689453,1328000.0,0.0,-1.4082167313099774,176.8675256071648,159.2247091950813,51.30987034388811,-70.80935561343973,5.955370828804052,169.6531987508138,165.09069747924804,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.7
2247,2023-03-27,ON,75.66999816894531,78.18000030517578,74.47000122070312,78.05000305175781,10191000.0,0.0,0.0936981333666295,82.78471591814358,75.28128444806737,49.38711171074066,-113.73180019580536,12.152813732547564,79.82866643269857,75.24966659545899,20.600000381469727,53.591632743491225,,,,
2248,2023-03-27,ORLY,819.0399780273438,821.719970703125,811.1799926757812,811.3200073242188,378800.0,0.0,-4.840180666200581,844.1455827678443,798.3684064899682,49.82271533347286,-65.39144010494759,15.700500813496806,831.7816630045573,821.5178304036458,20.600000381469727,53.591632743491225,,,,
2249,2023-03-27,PANW,96.26499938964844,97.29000091552734,95.8249969482422,96.0,4977200.0,0.0,2.544067991804184,97.50414184100931,91.30685822002582,61.26979775212552,89.43217588032161,39.77708191412135,92.49583333333334,83.4269167582194,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.5
2250,2023-03-27,PAYX,103.42196655273438,109.66000366210938,108.5999984741211,109.43000030517578,2284400.0,0.0,-1.2353169302123916,107.88737612032448,100.2602313015505,45.23615810650346,-59.00556682513808,23.08935577294927,105.08214009602864,107.63354428609212,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.5
2251,2023-03-27,PCAR,65.33330535888672,71.1500015258789,69.94000244140625,70.5199966430664,2439800.0,0.0,-0.6504070490660041,71.06222931301501,62.28162635409926,50.152762416431976,-82.45958126774335,23.44888960940508,67.05704434712727,65.57181021372477,20.600000381469727,53.591632743491225,4.0,0.7,2.0,0.7
2252,2023-03-27,PEP,170.20956420898438,180.6499938964844,179.30999755859375,179.5800018310547,4078600.0,0.0,1.2411309388986351,170.6098835078692,160.71937674603703,56.70896254668331,194.04712769555863,31.65546086560606,165.76014455159506,164.81090393066407,20.600000381469727,53.591632743491225,4.0,0.7,2.0,0.7
2253,2023-03-27,QCOM,118.7720718383789,126.05999755859376,123.31999969482422,125.73999786376952,4818000.0,0.0,-0.2871842067748389,122.53656935375083,109.70894761402258,50.90515293084086,26.01162004630685,22.169394457104907,118.03068567911784,118.44626261393228,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.7
2254,2023-03-27,REGN,820.4099731445312,832.47998046875,817.8699951171875,821.3800048828125,802000.0,0.0,11.727770848006005,813.8828424470561,722.0121526701315,61.93988033424479,296.82966998984733,36.14584391990128,762.787998453776,748.7398305257161,20.600000381469727,53.591632743491225,,,,
2255,2023-03-27,ROST,98.79608154296876,101.98999786376952,100.45999908447266,101.79000091552734,1876600.0,0.0,-3.0139750529425555,111.35208193004604,95.76921018421176,36.31254010785185,-104.6727482420208,39.09510968150008,106.24978357950846,110.65199267069498,20.600000381469727,53.591632743491225,,,,
2256,2023-03-27,SBUX,94.64808654785156,99.72000122070312,98.58000183105467,98.91999816894533,6022200.0,0.0,-1.4370064724276972,100.55360093156015,92.61156172713125,44.87789765171895,-84.82557876400472,18.67888903830002,98.19666417439778,99.64982465108235,20.600000381469727,53.591632743491225,4.0,0.75,2.0,0.7
2257,2023-03-27,SIRI,36.013824462890625,38.59999847412109,37.20000076293945,37.900001525878906,2109680.0,0.0,-2.6150273963917385,42.56922734127335,31.61925074710555,31.438961415766656,-57.301572453939634,42.43291069706082,39.24706484476725,46.76530704498291,20.600000381469727,53.591632743491225,4.0,0.7,3.0,0.65
2258,2023-03-27,SNPS,373.9200134277344,378.7799987792969,371.2000122070313,377.0899963378906,655100.0,0.0,4.645549247894621,381.6173883270557,354.7366125274364,55.99865207185248,96.30694122720044,25.175884320066217,366.4470011393229,354.75333404541016,20.600000381469727,53.591632743491225,,,,
2259,2023-03-27,TMUS,141.19163513183594,144.85000610351562,143.00999450683594,143.41000366210938,4945900.0,0.0,-0.2987833301355351,142.9171868036204,136.76683877011007,49.83799707524888,3.833491777364283,3.083798893542742,141.15499674479167,142.03511606852214,20.600000381469727,53.591632743491225,4.0,0.7,1.0,0.9
2260,2023-03-27,TSLA,191.80999755859372,197.38999938964844,189.94000244140625,194.4199981689453,120851600.0,0.0,1.269572272477376,206.41137291766543,169.18062689922908,52.67647080923961,2.753587712871109,10.281216937497868,192.97366689046223,171.24766642252604,20.600000381469727,53.591632743491225,4.0,0.75,1.0,0.9
2261,2023-03-27,TXN,168.0973663330078,179.80999755859375,176.41000366210938,179.6300048828125,4453200.0,0.0,1.0937769235854375,171.60234782986083,161.39939319797122,52.18978064570381,86.15594288083939,16.8691966356109,165.91617736816406,165.79871368408203,20.600000381469727,53.591632743491225,4.0,0.75,3.0,0.5
2262,2023-03-27,VRSK,183.34442138671875,188.6699981689453,185.0399932861328,187.0399932861328,828700.0,0.0,1.5974106185532833,188.1529427397452,172.5196051728525,54.08983712399733,103.97742566361411,17.040226573610223,177.9647196451823,178.25129267374675,20.600000381469727,53.591632743491225,,,,
2263,2023-03-27,VRTX,308.4700012207031,315.2699890136719,307.92999267578125,314.67999267578125,1114400.0,0.0,2.900980425132957,310.8813741060712,279.7956278470538,54.50606492115887,216.98486644683777,41.32987207016126,294.8276672363281,298.6449996948242,20.600000381469727,53.591632743491225,4.0,0.8,1.0,0.9
2264,2023-03-27,WBA,28.781816482543945,33.27000045776367,32.779998779296875,33.119998931884766,9014400.0,0.0,-0.7123453715174612,31.533040534396537,27.59812859402143,41.53931050915896,-82.34518562632029,33.77144355293888,30.25776087443034,30.909644031524657,20.600000381469727,53.591632743491225,4.0,0.75,3.0,0.65
2265,2023-03-27,WBD,14.34000015258789,14.510000228881836,14.130000114440918,14.130000114440918,10588700.0,0.0,-0.0867600244344828,15.764129143957618,13.49687101244497,51.44161230891267,-72.57778386246856,4.3556333741656434,14.858000055948894,14.037166690826416,20.600000381469727,53.591632743491225,,,,
2266,2023-03-27,WDAY,188.1499938964844,191.16000366210935,185.82000732421875,190.5200042724609,1676800.0,0.0,1.508726228468447,194.1217722070656,178.854227243618,54.16656982036581,50.881734622327365,1.4277838688937212,186.4529993693034,180.3528325398763,20.600000381469727,53.591632743491225,3.0,0.65,3.0,0.2
2267,2023-03-27,XEL,61.28252410888672,66.05000305175781,65.12000274658203,65.79000091552734,2912900.0,0.0,-0.2817832526478199,63.63474348735917,58.01503335285079,47.65620697392229,-9.116107272197349,10.292839931464668,61.38555717468262,63.07074044545492,20.600000381469727,53.591632743491225,,,,
2268,2023-03-28,AAPL,156.24761962890625,158.49000549316406,155.97999572753906,157.97000122070312,45992200.0,1.0,2.804374334490973,161.15152975767984,143.72805550843344,57.28569278811135,92.19806529050976,28.19647273884924,151.3013442993164,145.09960899353027,19.96999931335449,75.4447620483143,2.0,0.7,3.0,0.5
2269,2023-03-28,ADBE,373.3999938964844,374.0,367.8200073242188,373.4200134277344,1780800.0,1.0,6.331027997909416,385.0821314454471,314.7388615965451,56.01775276889479,97.67594183785188,27.92125161444477,349.44366556803385,353.7656677246094,19.96999931335449,75.4447620483143,3.0,0.5,2.0,0.7
2270,2023-03-28,ADI,177.9881134033203,184.0,180.8800048828125,183.72000122070312,3319900.0,1.0,1.3888535082855071,183.7487756345589,175.7581472780387,53.65595952563211,-86.1538635707533,3.5610773950964103,180.07312571207683,172.37808532714843,19.96999931335449,75.4447620483143,3.0,0.65,3.0,0.5
2271,2023-03-28,ADP,206.05294799804688,215.9199981689453,212.8500061035156,214.5800018310547,1130100.0,1.0,-2.552332895134839,215.54974388728317,201.41986670842,42.0207445035329,-79.92159831672402,22.71894353409952,210.4928985595703,216.5575429280599,19.96999931335449,75.4447620483143,,,,
2272,2023-03-28,ADSK,197.2700042724609,197.82000732421875,195.1300048828125,196.75,1463000.0,1.0,-2.510593797508193,208.6945845367687,192.676416134618,46.94559815178317,-72.74353742712404,13.478462252741116,205.1483332316081,205.723499806722,19.96999931335449,75.4447620483143,,,,
2273,2023-03-28,AEP,82.86627960205078,89.88999938964844,88.45999908447266,88.52999877929688,2158900.0,1.0,-0.521916798068844,86.37569753924686,79.62243097027462,47.58258149175572,-25.350087510618344,10.59481701812102,83.45363489786784,84.97471237182617,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2274,2023-03-28,ALGN,305.2900085449219,309.8699951171875,304.3099975585937,306.42999267578125,616700.0,1.0,0.7173610009508025,339.0730618325151,299.0179446372115,53.1346275457054,-80.30139451185435,3.870170901092546,317.5433359781901,292.5063357035319,19.96999931335449,75.4447620483143,,,,
2275,2023-03-28,AMAT,114.70542907714844,119.05999755859376,115.58000183105467,118.88999938964844,5523800.0,1.0,1.1879664613478838,122.3348713297413,112.26236454062,51.64923888718767,-12.169012970491398,7.011913883362951,115.69529927571617,112.39467913309733,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.65
2276,2023-03-28,AMD,94.55999755859376,96.94000244140624,92.87000274658205,96.7699966430664,59150100.0,1.0,4.714105553889354,104.61576904357332,74.27323013245206,60.11779109374572,86.67549513766834,17.058225616726215,86.23899943033854,80.30666631062826,19.96999931335449,75.4447620483143,2.0,0.7,1.0,0.85
2277,2023-03-28,AMGN,225.70404052734372,238.67999267578125,236.91000366210935,237.0,1887800.0,1.0,-1.0032653094577313,227.219520290612,213.67848996329425,47.474442193351415,92.8478194121166,6.897270333122201,221.6593276977539,231.71755447387696,19.96999931335449,75.4447620483143,2.0,0.7,2.0,0.7
2278,2023-03-28,AMZN,97.23999786376952,98.44000244140624,96.29000091552734,98.11000061035156,38720100.0,1.0,0.6710945317372818,101.82111457482956,89.68288399084427,50.561153038445575,39.98527314265862,9.949003994414388,95.9643330891927,96.14300003051758,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2279,2023-03-28,ANSS,317.7099914550781,318.1199951171875,314.42999267578125,315.7900085449219,576400.0,1.0,8.894107671691586,321.4709945026162,295.858006351876,63.24516651864011,92.91743055674766,46.8833261552929,299.5813323974609,279.17100016276044,19.96999931335449,75.4447620483143,,,,
2280,2023-03-28,ASML,629.7503662109375,644.6199951171875,632.3800048828125,644.0999755859375,793200.0,1.0,2.9578412166133603,652.4547129844839,583.2256336952037,52.09880328228353,26.84354902713375,0.4676755697003159,622.6525695800781,628.5247863769531,19.96999931335449,75.4447620483143,2.0,0.7,3.0,0.5
2281,2023-03-28,AVGO,60.70185852050781,62.65399932861328,61.88600158691406,62.52299880981445,12439000.0,1.0,0.969027208925155,63.19649833301647,57.98346115489857,56.73045285636428,34.656634457315626,13.043927949810122,59.38328145345052,57.863182576497394,19.96999931335449,75.4447620483143,,,,
2282,2023-03-28,AZN,66.71111297607422,69.19999694824219,68.36000061035156,69.1500015258789,4132800.0,1.0,0.5439717476832868,66.86890049804126,61.10849284302319,57.12369864540813,96.13300056440532,27.39904339981122,64.54599075317383,64.77112471262613,19.96999931335449,75.4447620483143,,,,
2283,2023-03-28,BIIB,270.25,271.8999938964844,268.7799987792969,270.0599975585937,560300.0,1.0,-1.886906525193126,274.43594105539376,256.29605662527035,48.43340217275676,23.857780096095336,6.161196090762359,268.3599985758464,276.7491653442383,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.5
2284,2023-03-28,BKNG,2522.752197265625,2554.179931640625,2508.31005859375,2520.0,235800.0,1.0,19.472291765922364,2620.682160437294,2378.747527062706,57.9045367558847,42.00043553277416,10.345603259463962,2483.2040852864584,2396.218162027995,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2285,2023-03-28,BKR,26.40276336669922,27.63999938964844,27.1200008392334,27.1299991607666,9917300.0,1.0,-0.982509159997356,31.67538644533897,23.643090803806537,44.11576151502122,-79.00190364666655,31.85011939623077,28.335901069641118,28.954368845621744,19.96999931335449,75.4447620483143,3.0,0.5,1.0,0.9
2286,2023-03-28,CDNS,203.27999877929688,205.72000122070312,201.3500061035156,204.6499938964844,1180800.0,1.0,4.062335429525319,211.8867341122519,190.2232680239786,59.06208134162822,64.77403398363278,28.759698122161154,199.15433349609376,187.7365005493164,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2287,2023-03-28,CHTR,345.5400085449219,351.3800048828125,343.7699890136719,348.6700134277344,553500.0,1.0,-8.209884236064852,371.1016851794804,327.06132141231643,43.923021592645846,-56.478893514839314,26.880674963379818,361.42066752115886,374.0264999389648,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2288,2023-03-28,CMCSA,34.35518264770508,36.790000915527344,36.34999847412109,36.40999984741211,11818100.0,1.0,-0.3465448082137641,35.213264809429056,33.03244556349575,48.50132789457213,-24.81521822537765,9.740064761772508,34.76204668680827,35.61126537322998,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2289,2023-03-28,COST,470.4444885253906,494.05999755859375,485.4100036621094,492.6099853515625,1407800.0,1.0,-0.2192734643504081,480.6515445265209,455.7647213426197,49.00092088669156,-1.0062168442508068,5.734359125559214,472.5124298095704,473.0336029052734,19.96999931335449,75.4447620483143,4.0,0.7,4.0,0.7
2290,2023-03-28,CPRT,36.55500030517578,36.71500015258789,36.29999923706055,36.33000183105469,3428800.0,1.0,0.4789250530503466,36.57395375301722,33.8390463537943,61.27410245304603,203.99805822039227,34.74597088710694,35.037000020345054,33.784250036875406,19.96999931335449,75.4447620483143,,,,
2291,2023-03-28,CSCO,47.40536880493164,50.59999847412109,50.27000045776367,50.31999969482422,11124300.0,1.0,0.447441137281352,48.12803585851031,45.01094767725629,56.23948436499902,90.39513760782124,19.73352641161601,46.46710497538249,45.781321334838864,19.96999931335449,75.4447620483143,,,,
2292,2023-03-28,CSGP,67.4000015258789,68.16000366210938,67.02999877929688,67.79000091552734,1697900.0,1.0,-1.831977751400544,72.35095415106495,64.43404645928662,40.90389725647204,-65.31443605683943,27.77497164511201,70.3480000813802,74.11383387247722,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.5
2293,2023-03-28,CSX,28.413923263549805,29.18000030517578,28.729999542236328,28.780000686645508,10687900.0,1.0,-0.5695133392097951,30.581287234166627,26.964963299890996,45.13477905436032,-73.7442823754539,21.2540596479842,29.19625759124756,29.9918979326884,19.96999931335449,75.4447620483143,,,,
2294,2023-03-28,CTAS,107.07990264892578,111.49250030517578,109.13500213623048,109.13999938964844,1914000.0,1.0,0.0474493328959084,107.842212159399,103.038069670435,52.05135505700546,93.53624246979952,3.074813644533175,105.643416595459,106.02716484069823,19.96999931335449,75.4447620483143,,,,
2295,2023-03-28,CTSH,57.26435852050781,59.18999862670898,58.56999969482422,58.86000061035156,1396200.0,1.0,-1.274310469143252,61.66034170514875,54.3313079225368,44.89742574184796,-66.99217322952236,26.79846529710021,59.68344217936198,60.714874331156416,19.96999931335449,75.4447620483143,,,,
2296,2023-03-28,DLTR,141.66000366210938,142.24000549316406,138.27999877929688,138.94000244140625,1556300.0,1.0,-1.87757717180142,148.33769516119648,134.23830276360823,47.819060983119584,-43.05509202891984,0.4355317822691724,142.72666625976564,145.17616602579753,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2297,2023-03-28,DXCM,113.81999969482422,117.98999786376952,113.13999938964844,117.31999969482422,1335500.0,1.0,0.6733732038879765,121.54472962324482,107.4822700410618,51.07072638306247,20.00543568732593,3.1349087686567105,114.34066696166992,111.81616668701172,19.96999931335449,75.4447620483143,,,,
2298,2023-03-28,EA,116.885009765625,118.44000244140624,117.36000061035156,118.08999633789062,1551100.0,1.0,0.8292559002656361,117.7543665979759,106.6931790258034,52.26732883970439,204.8727478222944,22.92173278500416,111.58784052530925,116.14565467834473,19.96999931335449,75.4447620483143,,,,
2299,2023-03-28,EBAY,41.32308578491211,43.0,42.560001373291016,42.720001220703125,2827200.0,1.0,-0.8568710555463213,44.28700386017773,38.66982254057911,45.73622661231592,-52.405950275976245,19.466711544085072,42.77088508605957,43.99003454844157,19.96999931335449,75.4447620483143,,,,
2300,2023-03-28,ENPH,193.5200042724609,196.6000061035156,190.6199951171875,196.0,1811100.0,1.0,-5.797546351030576,229.2197808343041,185.0742209357154,41.5872629979679,-130.1297035319392,12.722580969360097,206.9050013224284,217.90616760253903,19.96999931335449,75.4447620483143,,,,
